city,country,year,elec_pc,industry_va,fdi_pct,ntl_calibrated,ntl_log,ntl_source,ntl_raw,ndvi,gdp_pc,city_pop_th,pop_src,urban_pct,oil_price,env_exp_pct_gdp,ndvi_harvard_2010,ndvi_harvard_2015,ndvi_harvard_2020,ndvi_harvard_2021
Ajman,ARE,2005,12205.0510312361,55.6434763024807,6.03481604123485,20.166815078215173,3.0524346287751762,DMSP_calibrated,36.55583464814054,0.1114269833593345,55363.5661047143,206.997,citypopulation.de,82.2122832763517,54.683847606499775,,,,,
Ajman,ARE,2006,12502.6451857619,57.903111718071,5.76543753223521,23.984114757943463,3.2182402132276517,DMSP_calibrated,39.086409341642806,0.1092758592048709,56629.9761392644,232.797,citypopulation.de,82.5588968646829,65.60474310653116,,,,,
Ajman,ARE,2007,13134.3633853575,54.840228590251,5.50043971722883,25.927222537510644,3.2931377651329057,DMSP_calibrated,40.3745396395685,0.1135946923130047,52038.6159567932,258.598,citypopulation.de,82.758608500318,72.65280584572433,,,,,
Ajman,ARE,2008,11974.777649578,58.0179784435584,1.60487460715228,28.371629719607647,3.380029232932468,DMSP_calibrated,41.9949927018416,0.1112176814828479,47922.6988207823,284.398,citypopulation.de,82.9658963549658,97.3301517582659,,,,,
Ajman,ARE,2009,11984.8374652493,52.044956000368,0.447367365845778,26.16917717190561,3.3020831385448415,DMSP_calibrated,40.5349368643468,0.1151559099240336,42672.1987890808,310.198,citypopulation.de,83.1701992996163,61.58104957180501,,,,,
Ajman,ARE,2010,12827.3767154335,50.2592548678862,2.85854032456409,31.320732957309005,3.4757089115303104,DMSP_calibrated,43.9500202469632,0.124380757049982,42328.8508165469,335.999,citypopulation.de,83.3714299144178,79.80700834431269,,,,,
Ajman,ARE,2011,13085.7207041471,55.7510208781767,1.938861867408,27.95938618068216,3.3658943718744556,DMSP_calibrated,41.72170709298448,0.113713461180762,43687.7782783233,361.799,citypopulation.de,83.5695007795347,111.53922643359057,,,,,
Ajman,ARE,2012,13475.0322264325,55.356407543947,2.43554239157448,33.13569974522676,3.5303437500076305,DMSP_calibrated,45.153202969934185,0.1102264899232771,43958.5681120856,387.599,citypopulation.de,83.7643244751488,112.01167269747162,,,,,
Ajman,ARE,2013,13409.1491377066,52.9894122214127,2.38382217021709,23.99525723011996,3.21868609607563,VIIRS,23.99525723011996,0.1134524424536467,44312.6337162614,413.399,citypopulation.de,83.9558135814626,108.96172547681785,,,,,
Ajman,ARE,2014,13560.3714401993,50.7402069875437,2.60546065371654,24.41508371764012,3.2353428449182338,VIIRS,24.41508371764012,0.1230976912231487,44257.6514761082,439.2,citypopulation.de,84.1438806787019,99.3454458011795,,,,,
Ajman,ARE,2015,14046.2870111674,42.1588028480264,2.23861395699196,24.49771704321128,3.2385889204393306,VIIRS,24.49771704321128,0.1161675369604433,44910.334995523,465.0,citypopulation.de,84.3284383471193,53.02271240353849,0.594562660892445,,,,
Ajman,ARE,2016,13705.6181271716,39.8749229592768,2.51620200951453,25.219384249521987,3.266498994059876,VIIRS,25.219384249521987,0.1165193701961254,45168.4982473243,481.026,citypopulation.de,84.5093991669984,45.07907624380451,0.792989259562419,,,,
Ajman,ARE,2017,13672.1157729536,41.4122717128473,2.56696112401594,25.627620847833192,3.281949054784492,VIIRS,25.627620847833192,0.1159426912605129,43293.0203824801,497.052,citypopulation.de,84.686675718659,54.88691608632913,0.546015589193214,,,,
Ajman,ARE,2018,13702.8027322154,45.7439845434706,2.35729150002132,26.927033331874146,3.3295951563375454,VIIRS,26.927033331874146,0.1136462756945319,43377.7858697225,513.077,citypopulation.de,84.8601805824625,71.61259298732669,0.51203882923271,,,,
Ajman,ARE,2019,13914.1426572805,43.4669683746299,4.11928564301823,29.19573518594738,3.407700695400116,VIIRS,29.19573518594738,0.118312283235619,43468.4586811918,529.103,citypopulation.de,85.0298263388195,64.19847398676204,0.556790958635682,,,,
Ajman,ARE,2020,13855.0657916711,40.3215883178557,5.56735507865122,29.11818869430409,3.4051292648121474,VIIRS,29.11818869430409,0.1286087347560582,39878.474427695,545.129,citypopulation.de,85.1955255681984,43.333842822636306,0.53479449440566,,,,
Ajman,ARE,2021,14828.6941032372,45.3811872508727,4.89230472033291,32.299170782138,3.5055324952390547,VIIRS,32.299170782138,0.1182614993044087,40935.8936567784,554.715,citypopulation.de,85.3571908511355,70.83149958435284,0.48112243710827,,,,
Ajman,ARE,2022,14687.9739775088,49.3332992568668,4.44591399207935,35.6611531907198,3.6017176982921533,VIIRS,35.6611531907198,0.1209693513546449,41828.5553298104,564.3,citypopulation.de,85.5147347682487,98.99632757701237,0.434443466470685,,,,
Ajman,ARE,2023,15284.7010578561,45.4007387994769,5.87184069440898,38.78749553796904,3.6835526804616525,VIIRS,38.78749553796904,0.1334528965055109,41926.5823645673,573.886,citypopulation.de,85.6680699002526,82.32124302810716,,,,,
Al Ain,ARE,2000,10724.5443421137,48.5170116316395,-0.485281532912816,19.067000664709795,2.9990767079289027,DMSP_calibrated,35.82674268369623,0.1117251734733768,56939.2701807931,239.47,UN WUP 2025,79.287092479995,28.845274962356484,,,,,
Al Ain,ARE,2001,10875.2574800126,49.6763412859899,1.14589216998935,19.73419309832836,3.0317841779822934,DMSP_calibrated,36.26903970773588,0.1119273361572983,54169.4153530236,249.556,UN WUP 2025,79.7469002624215,24.71376279095301,,,,,
Al Ain,ARE,2002,11107.3875879303,47.5457475824448,0.0867813662286139,21.23676450338808,3.1017469778362337,DMSP_calibrated,37.26512843323382,0.1138307207534172,52216.8753217152,259.643,UN WUP 2025,80.2705602850306,25.115095975280756,,,,,
Al Ain,ARE,2003,11063.4408414922,49.1210129154604,3.42266271097113,20.364461737291684,3.0617288751110205,DMSP_calibrated,36.68685910932455,0.1152332054825612,53619.1925678774,269.729,UN WUP 2025,80.8489432668434,28.779102719744028,,,,,
Al Ain,ARE,2004,11101.0084292793,51.6783480847693,6.76715211324682,22.631579585612947,3.1625839355839336,DMSP_calibrated,38.18978304391002,0.1154976735908545,55611.419401142,279.816,UN WUP 2025,81.4729199268812,38.233580447330446,,,,,
Al Ain,ARE,2005,12205.0510312361,55.6434763024807,6.03481604123485,21.339402864285283,3.1063520638426927,DMSP_calibrated,37.33316973479794,0.1177141114633777,55363.5661047143,289.902,UN WUP 2025,82.2122832763517,54.683847606499775,,,,,
Al Ain,ARE,2006,12502.6451857619,57.903111718071,5.76543753223521,23.436630174748764,3.196083243239934,DMSP_calibrated,38.72346937162354,0.1184350327487938,56629.9761392644,395.489,UN WUP 2025,82.5588968646829,65.60474310653116,,,,,
Al Ain,ARE,2007,13134.3633853575,54.840228590251,5.50043971722883,26.494476665345296,3.3139851359668597,DMSP_calibrated,40.750585289928665,0.1226517445694042,52038.6159567932,501.077,UN WUP 2025,82.758608500318,72.65280584572433,,,,,
Al Ain,ARE,2008,11974.777649578,58.0179784435584,1.60487460715228,30.18553260412625,3.4399542886883046,DMSP_calibrated,43.19747013907553,0.1178119844414483,47922.6988207823,606.664,UN WUP 2025,82.9658963549658,97.3301517582659,,,,,
Al Ain,ARE,2009,11984.8374652493,52.044956000368,0.447367365845778,31.329151849105244,3.4759693572176937,DMSP_calibrated,43.95560132162706,0.1179838708939656,42672.1987890808,712.252,UN WUP 2025,83.1701992996163,61.58104957180501,,,,,
Al Ain,ARE,2010,12827.3767154335,50.2592548678862,2.85854032456409,38.45963430162588,3.675278232979956,DMSP_calibrated,48.68256015659467,0.1271842474226134,42328.8508165469,817.839,UN WUP 2025,83.3714299144178,79.80700834431269,,0.116887851,,,
Al Ain,ARE,2011,13085.7207041471,55.7510208781767,1.938861867408,35.8631295610097,3.6072118526258636,DMSP_calibrated,46.961278166853255,0.1228272362012398,43687.7782783233,816.234,UN WUP 2025,83.5695007795347,111.53922643359057,,,,,
Al Ain,ARE,2012,13475.0322264325,55.356407543947,2.43554239157448,38.881177027884064,3.685904458897922,DMSP_calibrated,48.96201040802864,0.120763297192682,43958.5681120856,814.628,UN WUP 2025,83.7643244751488,112.01167269747162,,,,,
Al Ain,ARE,2013,13409.1491377066,52.9894122214127,2.38382217021709,20.249375977545697,3.056327529176688,VIIRS,20.249375977545697,0.1223521404193906,44312.6337162614,813.023,UN WUP 2025,83.9558135814626,108.96172547681785,,,,,
Al Ain,ARE,2014,13560.3714401993,50.7402069875437,2.60546065371654,20.673841331372053,3.0761060647843355,VIIRS,20.673841331372053,0.125593454152938,44257.6514761082,811.417,UN WUP 2025,84.1438806787019,99.3454458011795,,,,,
Al Ain,ARE,2015,14046.2870111674,42.1588028480264,2.23861395699196,20.14884452349489,3.0515852715410094,VIIRS,20.14884452349489,0.1242576919673724,44910.334995523,809.812,UN WUP 2025,84.3284383471193,53.02271240353849,0.594562660892445,,0.163339406,,
Al Ain,ARE,2016,13705.6181271716,39.8749229592768,2.51620200951453,20.17117918025321,3.052640784127121,VIIRS,20.17117918025321,0.1262399477299051,45168.4982473243,787.584,UN WUP 2025,84.5093991669984,45.07907624380451,0.792989259562419,,,,
Al Ain,ARE,2017,13672.1157729536,41.4122717128473,2.56696112401594,19.91122623250657,3.0402861550738653,VIIRS,19.91122623250657,0.1258262157696116,43293.0203824801,765.356,UN WUP 2025,84.686675718659,54.88691608632913,0.546015589193214,,,,
Al Ain,ARE,2018,13702.8027322154,45.7439845434706,2.35729150002132,20.358294053640087,3.0614401444998856,VIIRS,20.358294053640087,0.1219357071709911,43377.7858697225,743.127,UN WUP 2025,84.8601805824625,71.61259298732669,0.51203882923271,,,,
Al Ain,ARE,2019,13914.1426572805,43.4669683746299,4.11928564301823,20.51082607355421,3.068556346705593,VIIRS,20.51082607355421,0.1232328141942098,43468.4586811918,720.899,UN WUP 2025,85.0298263388195,64.19847398676204,0.556790958635682,,,,
Al Ain,ARE,2020,13855.0657916711,40.3215883178557,5.56735507865122,23.181620613055376,3.185592865813145,VIIRS,23.181620613055376,0.1341443292371095,39878.474427695,698.671,UN WUP 2025,85.1955255681984,43.333842822636306,0.53479449440566,,,0.166454447,
Al Ain,ARE,2021,14828.6941032372,45.3811872508727,4.89230472033291,24.88706695895956,3.2537434987772356,VIIRS,24.88706695895956,0.1260236514680469,40935.8936567784,733.705,UN WUP 2025,85.3571908511355,70.83149958435284,0.48112243710827,,,,0.162549394
Al Ain,ARE,2022,14687.9739775088,49.3332992568668,4.44591399207935,25.79407401603019,3.2881807442616,VIIRS,25.79407401603019,0.1280327760639361,41828.5553298104,768.738,UN WUP 2025,85.5147347682487,98.99632757701237,0.434443466470685,,,,
Al Ain,ARE,2023,15284.7010578561,45.4007387994769,5.87184069440898,26.556928504366223,3.3162539923427765,VIIRS,26.556928504366223,0.1240667820822954,41926.5823645673,803.772,UN WUP 2025,85.6680699002526,82.32124302810716,,,,,
Al Mubarraz,SAU,2000,7235.87659622288,53.4502821941208,-0.9925690992161,12.394469785877256,2.594841919225258,DMSP_calibrated,31.403370352397392,0.1050728266761185,22247.8566987439,383.174,UN WUP 2025,79.9704860819453,28.845274962356484,,,,,
Al Mubarraz,SAU,2001,7399.51073260015,50.7812997816126,0.0106659367777141,11.765892429980546,2.5467769605082613,DMSP_calibrated,30.98667214078253,0.1065600265846167,21193.0922894351,402.747,UN WUP 2025,80.155242811133,24.71376279095301,,,,,
Al Mubarraz,SAU,2002,7364.67326339086,51.002641268484,-0.323899963714203,14.330863409824367,2.729868012877916,DMSP_calibrated,32.68704968400504,0.1068926715702702,20025.4319998275,422.32,UN WUP 2025,80.3438134074234,25.115095975280756,,,,,
Al Mubarraz,SAU,2003,7771.32116451969,53.9639605129998,-0.271772775519938,13.34402942417595,2.663333787623647,DMSP_calibrated,32.032855012302555,0.1060233002991232,20765.9387688082,441.892,UN WUP 2025,80.5414456330177,28.779102719744028,,,,,
Al Mubarraz,SAU,2004,7470.86349003634,56.7056209373966,-0.129209725410009,12.866026370843564,2.629441702353451,DMSP_calibrated,31.715975927172448,0.1093855529277295,21545.894988606,461.465,UN WUP 2025,80.7542316538166,38.233580447330446,,,,,
